,0,1,2,3,4
STR2-DOX2,77.26692209,76.13538249,75.1867065,0.0,0.0
STR2-TMP3,88.65170589,97.40977379,91.31814787,0.0,0.0
DOX2-TMP3,105.2809884,97.09861451,104.0286976,0.0,0.0
FOX1-FUS3-STR2,7.393383818,10.18744906,16.51949963,0.0,0.0
FOX1-FUS3-DOX2,74.03347947,53.54523227,58.40691685,0.0,0.0
FOX1-FUS3-TMP3,79.77281786,59.28280359,74.00662252,0.0,0.0
FOX1-STR2-DOX2,53.62694301,58.76120619,51.34289919,0.0,0.0
FOX1-STR2-TMP3,41.51056198,56.41401793,42.21854305,0.0,0.0
FOX1-DOX2-TMP3,91.25149462,69.71475143,71.68874172,0.0,0.0
FUS3-STR2-DOX2,63.05275407,45.07090972,41.29632882,0.0,0.0
FUS3-STR2-TMP3,63.67339022,68.6786579,42.13946952,0.0,0.0
FUS3-DOX2-TMP3,130.8378588,114.6143203,109.3096786,0.0,0.0
STR2-DOX2-TMP3,92.44663383,92.43653946,91.91560866,0.0,0.0
FOX1-FUS3-STR2-DOX2,7.871662017,2.689486553,10.43046358,0.0,0.0
FOX1-FUS3-STR2-TMP3,4.364288561,2.428687857,25.73583517,0.0,0.0
FOX1-FUS3-DOX2-TMP3,62.71422878,48.80195599,71.65194996,0.0,0.0
FOX1-STR2-DOX2-TMP3,42.78597051,33.98533007,42.21854305,0.0,0.0
FUS3-STR2-DOX2-TMP3,1.920093095,5.30958146,12.24310557,0.0,0.0
FOX1-FUS3-STR2-DOX2-TMP3,0.856915106,16.98451508,16.8138337,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR2,67.34172596,78.06941806,79.07020164,0.0,0.0
DOX3,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR2,45.6556397,50.15484923,50.16556291,0.0,0.0
FOX1-DOX3,99.22279793,90.8394458,86.36865342,0.0,0.0
FOX1-TMP1,83.91789558,78.58190709,81.07064018,0.0,0.0
FUS3-STR2,51.57098526,38.98305085,34.27015633,0.0,0.0
FUS3-DOX3,104.1505043,101.8851608,99.19199016,0.0,0.0
FUS3-TMP1,125.2521334,108.8031823,110.99596,0.0,0.0
STR2-DOX3,77.26692209,76.13538249,75.1867065,0.0,0.0
STR2-TMP1,97.99306696,102.6592989,99.38386856,0.0,0.0
DOX3-TMP1,115.4842567,95.79462103,100.7910228,0.0,0.0
FOX1-FUS3-STR2,7.393383818,10.18744906,16.51949963,0.0,0.0
FOX1-FUS3-DOX3,74.03347947,53.54523227,58.40691685,0.0,0.0
FOX1-FUS3-TMP1,69.25069749,83.01548492,75.18395879,0.0,0.0
FOX1-STR2-DOX3,53.62694301,58.76120619,51.34289919,0.0,0.0
FOX1-STR2-TMP1,50.43842168,54.32762836,49.87122884,0.0,0.0
FOX1-DOX3-TMP1,61.91709845,66.06356968,65.80206034,0.0,0.0
FUS3-STR2-DOX3,63.05275407,45.07090972,41.29632882,0.0,0.0
FUS3-STR2-TMP1,57.15671063,49.86163957,52.25715791,0.0,0.0
FUS3-DOX3-TMP1,120.9076804,109.0799031,108.185491,0.0,0.0
STR2-DOX3-TMP1,97.11731436,93.26541185,87.13592233,0.0,0.0
FOX1-FUS3-STR2-DOX3,7.871662017,2.689486553,10.43046358,0.0,0.0
FOX1-FUS3-STR2-TMP1,5.161418892,-0.179299104,23.96983076,0.0,0.0
FOX1-FUS3-DOX3-TMP1,62.23595058,49.58435208,63.11626196,0.0,0.0
FOX1-STR2-DOX3-TMP1,39.27859705,30.59494703,44.5732156,0.0,0.0
FUS3-STR2-DOX3-TMP1,17.3390225,44.24074715,33.32162305,0.0,0.0
FOX1-FUS3-STR2-DOX3-TMP1,18.71263452,19.85330073,20.732156,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR2,67.34172596,78.06941806,79.07020164,0.0,0.0
DOX3,84.55559984,99.70660147,85.48565121,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR2,45.6556397,50.15484923,50.16556291,0.0,0.0
FOX1-DOX3,74.35233161,85.36267319,74.59529065,0.0,0.0
FOX1-TMP2,70.20725389,82.23308883,73.41795438,0.0,0.0
FUS3-STR2,51.57098526,38.98305085,34.27015633,0.0,0.0
FUS3-DOX3,118.7354538,109.356624,102.0024592,0.0,0.0
FUS3-TMP2,118.7354538,104.0989277,96.94361497,0.0,0.0
STR2-DOX3,77.85075716,84.42410637,67.41971621,0.0,0.0
STR2-TMP2,90.69512863,92.16024866,76.08289768,0.0,0.0
DOX3-TMP2,114.8465524,92.66503667,106.3833701,0.0,0.0
FOX1-FUS3-STR2,7.393383818,10.18744906,16.51949963,0.0,0.0
FOX1-FUS3-DOX3,66.8593065,48.59005705,61.93892568,0.0,0.0
FOX1-FUS3-TMP2,63.19250697,47.23716381,62.23325975,0.0,0.0
FOX1-STR2-DOX3,49.48186528,50.41564792,50.45989698,0.0,0.0
FOX1-STR2-TMP2,50.43842168,45.98207009,49.57689478,0.0,0.0
FOX1-DOX3-TMP2,74.67118374,62.67318663,65.80206034,0.0,0.0
FUS3-STR2-DOX3,76.70674942,62.03735732,51.69506411,0.0,0.0
FUS3-STR2-TMP2,59.85259891,47.37115185,47.47936062,0.0,0.0
FUS3-DOX3-TMP2,114.3910008,115.7212037,119.14632,0.0,0.0
STR2-DOX3-TMP2,89.23554096,81.66119841,79.36893204,0.0,0.0
FOX1-FUS3-STR2-DOX3,24.4519729,15.15892421,15.72847682,0.0,0.0
FOX1-FUS3-STR2-TMP2,4.364288561,3.993480033,8.70125092,0.0,0.0
FOX1-FUS3-DOX3-TMP2,74.99003587,48.2803586,62.82192789,0.0,0.0
FOX1-STR2-DOX3-TMP2,41.51056198,33.20293399,43.98454746,0.0,0.0
FUS3-STR2-DOX3-TMP2,16.71838635,25.42372881,36.97523274,0.0,0.0
FOX1-FUS3-STR2-DOX3-TMP2,19.35033878,19.07090465,31.03384842,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR2,67.34172596,78.06941806,79.07020164,0.0,0.0
DOX3,84.55559984,99.70660147,85.48565121,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR2,45.6556397,50.15484923,50.16556291,0.0,0.0
FOX1-DOX3,74.35233161,85.36267319,74.59529065,0.0,0.0
FOX1-TMP3,102.4113193,87.18826406,73.71228845,0.0,0.0
FUS3-STR2,51.57098526,38.98305085,34.27015633,0.0,0.0
FUS3-DOX3,118.7354538,109.356624,102.0024592,0.0,0.0
FUS3-TMP3,128.6656323,109.6333449,105.0939751,0.0,0.0
STR2-DOX3,77.85075716,84.42410637,67.41971621,0.0,0.0
STR2-TMP3,88.65170589,97.40977379,91.31814787,0.0,0.0
DOX3-TMP3,102.0924671,89.01385493,107.8550405,0.0,0.0
FOX1-FUS3-STR2,7.393383818,10.18744906,16.51949963,0.0,0.0
FOX1-FUS3-DOX3,66.8593065,48.59005705,61.93892568,0.0,0.0
FOX1-FUS3-TMP3,79.77281786,59.28280359,74.00662252,0.0,0.0
FOX1-STR2-DOX3,49.48186528,50.41564792,50.45989698,0.0,0.0
FOX1-STR2-TMP3,41.51056198,56.41401793,42.21854305,0.0,0.0
FOX1-DOX3-TMP3,76.2654444,61.89079055,62.56438558,0.0,0.0
FUS3-STR2-DOX3,76.70674942,62.03735732,51.69506411,0.0,0.0
FUS3-STR2-TMP3,63.67339022,68.6786579,42.13946952,0.0,0.0
FUS3-DOX3-TMP3,110.0465477,121.8090626,113.2443351,0.0,0.0
STR2-DOX3-TMP3,93.32238643,74.20134692,74.8879761,0.0,0.0
FOX1-FUS3-STR2-DOX3,24.4519729,15.15892421,15.72847682,0.0,0.0
FOX1-FUS3-STR2-TMP3,4.364288561,2.428687857,25.73583517,0.0,0.0
FOX1-FUS3-DOX3-TMP3,59.36628139,42.07008965,61.93892568,0.0,0.0
FOX1-STR2-DOX3-TMP3,38.95974492,31.11654442,44.27888153,0.0,0.0
FUS3-STR2-DOX3-TMP3,6.574864236,2.179176755,-1.14175303,0.0,0.0
FOX1-FUS3-STR2-DOX3-TMP3,-1.853328019,4.987775061,9.547461369,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,67.34172596,78.06941806,79.07020164,0.0,0.0
DOX1,84.55559984,99.70660147,85.48565121,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,45.6556397,50.15484923,50.16556291,0.0,0.0
FOX1-DOX1,74.35233161,85.36267319,74.59529065,0.0,0.0
FOX1-TMP1,83.91789558,78.58190709,81.07064018,0.0,0.0
FUS3-STR3,51.57098526,38.98305085,34.27015633,0.0,0.0
FUS3-DOX1,118.7354538,109.356624,102.0024592,0.0,0.0
FUS3-TMP1,125.2521334,108.8031823,110.99596,0.0,0.0
STR3-DOX1,77.85075716,84.42410637,67.41971621,0.0,0.0
STR3-TMP1,97.99306696,102.6592989,99.38386856,0.0,0.0
DOX1-TMP1,113.889996,92.92583537,108.7380427,0.0,0.0
FOX1-FUS3-STR3,7.393383818,10.18744906,16.51949963,0.0,0.0
FOX1-FUS3-DOX1,66.8593065,48.59005705,61.93892568,0.0,0.0
FOX1-FUS3-TMP1,69.25069749,83.01548492,75.18395879,0.0,0.0
FOX1-STR3-DOX1,49.48186528,50.41564792,50.45989698,0.0,0.0
FOX1-STR3-TMP1,50.43842168,54.32762836,49.87122884,0.0,0.0
FOX1-DOX1-TMP1,80.72937425,50.93724531,62.56438558,0.0,0.0
FUS3-STR3-DOX1,76.70674942,62.03735732,51.69506411,0.0,0.0
FUS3-STR3-TMP1,57.15671063,49.86163957,52.25715791,0.0,0.0
FUS3-DOX1-TMP1,115.0116369,109.356624,115.7737572,0.0,0.0
STR3-DOX1-TMP1,83.68910783,61.76826109,71.00448096,0.0,0.0
FOX1-FUS3-STR3-DOX1,24.4519729,15.15892421,15.72847682,0.0,0.0
FOX1-FUS3-STR3-TMP1,5.161418892,-0.179299104,23.96983076,0.0,0.0
FOX1-FUS3-DOX1-TMP1,62.23595058,61.0594947,61.64459161,0.0,0.0
FOX1-STR3-DOX1-TMP1,62.87365484,36.07171964,43.98454746,0.0,0.0
FUS3-STR3-DOX1-TMP1,9.057408844,11.58768592,9.432636571,0.0,0.0
FOX1-FUS3-STR3-DOX1-TMP1,2.291749701,6.536267319,6.604120677,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX1,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX1,87.74412116,86.40586797,72.82928624,0.0,0.0
FOX1-TMP2,70.20725389,82.23308883,73.41795438,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX1,99.49573313,100.7782774,93.29000527,0.0,0.0
FUS3-TMP2,118.7354538,104.0989277,96.94361497,0.0,0.0
STR3-DOX1,80.87664856,84.17502594,80.64289478,0.0,0.0
STR3-TMP2,108.8052754,96.62746455,89.63639557,0.0,0.0
DOX1-TMP2,92.20805102,101.792991,98.43635026,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX1,63.98963731,52.97473513,59.8785872,0.0,0.0
FOX1-FUS3-TMP2,63.19250697,47.23716381,62.23325975,0.0,0.0
FOX1-STR3-DOX1,45.01793543,50.15484923,38.09786608,0.0,0.0
FOX1-STR3-TMP2,41.19170984,55.63162184,49.28256071,0.0,0.0
FOX1-DOX1-TMP2,95.39657234,87.70986145,84.30831494,0.0,0.0
FUS3-STR3-DOX1,59.01861908,53.73573158,50.57087652,0.0,0.0
FUS3-STR3-TMP2,96.08223429,86.11207195,87.10697348,0.0,0.0
FUS3-DOX1-TMP2,122.7695888,119.5952957,108.185491,0.0,0.0
STR3-DOX1-TMP2,106.3227308,95.52058111,94.41419287,0.0,0.0
FOX1-FUS3-STR3-DOX1,32.26385014,36.85411573,38.09786608,0.0,0.0
FOX1-FUS3-STR3-TMP2,32.9015544,37.37571312,42.21854305,0.0,0.0
FOX1-FUS3-DOX1-TMP2,65.10561977,63.19478403,56.9352465,0.0,0.0
FOX1-STR3-DOX1-TMP2,51.07612595,65.28117359,56.34657837,0.0,0.0
FUS3-STR3-DOX1-TMP2,78.2583398,60.93047388,51.97611101,0.0,0.0
FOX1-FUS3-STR3-DOX1-TMP2,33.8581108,26.61776691,38.88888889,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX1,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX1,87.74412116,86.40586797,72.82928624,0.0,0.0
FOX1-TMP3,102.4113193,87.18826406,73.71228845,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX1,99.49573313,100.7782774,93.29000527,0.0,0.0
FUS3-TMP3,128.6656323,109.6333449,105.0939751,0.0,0.0
STR3-DOX1,80.87664856,84.17502594,80.64289478,0.0,0.0
STR3-TMP3,105.7020946,105.2058111,92.44686457,0.0,0.0
DOX1-TMP3,97.62853727,106.7481663,101.9683591,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX1,63.98963731,52.97473513,59.8785872,0.0,0.0
FOX1-FUS3-TMP3,79.77281786,59.28280359,74.00662252,0.0,0.0
FOX1-STR3-DOX1,45.01793543,50.15484923,38.09786608,0.0,0.0
FOX1-STR3-TMP3,51.07612595,51.9804401,45.49300957,0.0,0.0
FOX1-DOX1-TMP3,67.65643683,80.66829666,81.36497425,0.0,0.0
FUS3-STR3-DOX1,59.01861908,53.73573158,50.57087652,0.0,0.0
FUS3-STR3-TMP3,59.01861908,55.94949844,52.81925171,0.0,0.0
FUS3-DOX1-TMP3,126.4934057,122.915946,110.1528193,0.0,0.0
STR3-DOX1-TMP3,101.9782777,95.79730197,90.19848937,0.0,0.0
FOX1-FUS3-STR3-DOX1,32.26385014,36.85411573,38.09786608,0.0,0.0
FOX1-FUS3-STR3-TMP3,33.53925867,23.81418093,32.1192053,0.0,0.0
FOX1-FUS3-DOX1-TMP3,80.41052212,79.10350448,70.18027962,0.0,0.0
FOX1-STR3-DOX1-TMP3,42.78597051,57.71801141,41.62987491,0.0,0.0
FUS3-STR3-DOX1-TMP3,81.05120248,67.29505361,59.00228351,0.0,0.0
FOX1-FUS3-STR3-DOX1-TMP3,27.79992029,19.1198044,29.267844,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX2,87.74412116,86.40586797,72.82928624,0.0,0.0
FOX1-TMP1,83.91789558,78.58190709,81.07064018,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX2,99.49573313,100.7782774,93.29000527,0.0,0.0
FUS3-TMP1,125.2521334,108.8031823,110.99596,0.0,0.0
STR3-DOX2,80.87664856,84.17502594,80.64289478,0.0,0.0
STR3-TMP1,107.8743212,102.4386026,93.29000527,0.0,0.0
DOX2-TMP1,107.5129534,100.7497963,98.43635026,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX2,63.98963731,52.97473513,59.8785872,0.0,0.0
FOX1-FUS3-TMP1,69.25069749,83.01548492,75.18395879,0.0,0.0
FOX1-STR3-DOX2,45.01793543,50.15484923,38.09786608,0.0,0.0
FOX1-STR3-TMP1,52.67038661,58.5004075,53.69757174,0.0,0.0
FOX1-DOX2-TMP1,70.52610602,71.5403423,67.56806475,0.0,0.0
FUS3-STR3-DOX2,59.01861908,53.73573158,50.57087652,0.0,0.0
FUS3-STR3-TMP1,63.05275407,76.98028364,67.9957843,0.0,0.0
FUS3-DOX2-TMP1,132.0791311,122.915946,114.9306165,0.0,0.0
STR3-DOX2-TMP1,99.8060512,89.15600138,82.04812928,0.0,0.0
FOX1-FUS3-STR3-DOX2,32.26385014,36.85411573,38.09786608,0.0,0.0
FOX1-FUS3-STR3-TMP1,38.64089279,29.74735126,35.35688006,0.0,0.0
FOX1-FUS3-DOX2-TMP1,65.58389797,53.54523227,71.65194996,0.0,0.0
FOX1-STR3-DOX2-TMP1,41.82941411,44.93887531,41.33554084,0.0,0.0
FUS3-STR3-DOX2-TMP1,68.32816137,81.13109651,71.36834709,0.0,0.0
FOX1-FUS3-STR3-DOX2-TMP1,21.74172977,24.33577832,25.14716703,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX2,99.22279793,90.8394458,86.36865342,0.0,0.0
FOX1-TMP2,70.20725389,82.23308883,73.41795438,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX2,104.1505043,101.8851608,99.19199016,0.0,0.0
FUS3-TMP2,118.7354538,104.0989277,96.94361497,0.0,0.0
STR3-DOX2,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP2,108.8052754,96.62746455,89.63639557,0.0,0.0
DOX2-TMP2,106.556397,104.400978,105.2060338,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX2,74.03347947,53.54523227,58.40691685,0.0,0.0
FOX1-FUS3-TMP2,63.19250697,47.23716381,62.23325975,0.0,0.0
FOX1-STR3-DOX2,51.39497808,61.62999185,53.99190581,0.0,0.0
FOX1-STR3-TMP2,41.19170984,55.63162184,49.28256071,0.0,0.0
FOX1-DOX2-TMP2,83.91789558,74.93072535,86.07431935,0.0,0.0
FUS3-STR3-DOX2,64.29402638,66.18817018,63.7800808,0.0,0.0
FUS3-STR3-TMP2,96.08223429,86.11207195,87.10697348,0.0,0.0
FUS3-DOX2-TMP2,128.0449961,113.230716,107.6233972,0.0,0.0
STR3-DOX2-TMP2,101.9782777,83.34486337,84.85859828,0.0,0.0
FOX1-FUS3-STR3-DOX2,32.58270227,35.81092095,39.27520235,0.0,0.0
FOX1-FUS3-STR3-TMP2,32.9015544,37.37571312,42.21854305,0.0,0.0
FOX1-FUS3-DOX2-TMP2,67.17815863,58.5004075,65.47093451,0.0,0.0
FOX1-STR3-DOX2-TMP2,39.91630132,41.54849226,45.75055188,0.0,0.0
FUS3-STR3-DOX2-TMP2,78.56865787,70.61570391,61.8127525,0.0,0.0
FOX1-FUS3-STR3-DOX2-TMP2,24.9302511,27.98696007,29.85651214,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX2,99.22279793,90.8394458,86.36865342,0.0,0.0
FOX1-TMP3,102.4113193,87.18826406,73.71228845,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX2,104.1505043,101.8851608,99.19199016,0.0,0.0
FUS3-TMP3,128.6656323,109.6333449,105.0939751,0.0,0.0
STR3-DOX2,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP3,105.7020946,105.2058111,92.44686457,0.0,0.0
DOX2-TMP3,105.2809884,97.09861451,104.0286976,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX2,74.03347947,53.54523227,58.40691685,0.0,0.0
FOX1-FUS3-TMP3,79.77281786,59.28280359,74.00662252,0.0,0.0
FOX1-STR3-DOX2,51.39497808,61.62999185,53.99190581,0.0,0.0
FOX1-STR3-TMP3,51.07612595,51.9804401,45.49300957,0.0,0.0
FOX1-DOX2-TMP3,91.25149462,69.71475143,71.68874172,0.0,0.0
FUS3-STR3-DOX2,64.29402638,66.18817018,63.7800808,0.0,0.0
FUS3-STR3-TMP3,59.01861908,55.94949844,52.81925171,0.0,0.0
FUS3-DOX2-TMP3,130.8378588,114.6143203,109.3096786,0.0,0.0
STR3-DOX2-TMP3,92.66873545,81.96125908,88.23116108,0.0,0.0
FOX1-FUS3-STR3-DOX2,32.58270227,35.81092095,39.27520235,0.0,0.0
FOX1-FUS3-STR3-TMP3,33.53925867,23.81418093,32.1192053,0.0,0.0
FOX1-FUS3-DOX2-TMP3,62.71422878,48.80195599,71.65194996,0.0,0.0
FOX1-STR3-DOX2-TMP3,42.46711837,39.98370008,41.96100074,0.0,0.0
FUS3-STR3-DOX2-TMP3,69.25911559,67.57177447,57.59704901,0.0,0.0
FOX1-FUS3-STR3-DOX2-TMP3,30.35073735,25.9005705,33.38852097,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX3,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX3,99.22279793,90.8394458,86.36865342,0.0,0.0
FOX1-TMP1,83.91789558,78.58190709,81.07064018,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX3,104.1505043,101.8851608,99.19199016,0.0,0.0
FUS3-TMP1,125.2521334,108.8031823,110.99596,0.0,0.0
STR3-DOX3,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP1,107.8743212,102.4386026,93.29000527,0.0,0.0
DOX3-TMP1,115.4842567,95.79462103,100.7910228,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX3,74.03347947,53.54523227,58.40691685,0.0,0.0
FOX1-FUS3-TMP1,69.25069749,83.01548492,75.18395879,0.0,0.0
FOX1-STR3-DOX3,51.39497808,61.62999185,53.99190581,0.0,0.0
FOX1-STR3-TMP1,52.67038661,58.5004075,53.69757174,0.0,0.0
FOX1-DOX3-TMP1,61.91709845,66.06356968,65.80206034,0.0,0.0
FUS3-STR3-DOX3,64.29402638,66.18817018,63.7800808,0.0,0.0
FUS3-STR3-TMP1,63.05275407,76.98028364,67.9957843,0.0,0.0
FUS3-DOX3-TMP1,120.9076804,109.0799031,108.185491,0.0,0.0
STR3-DOX3-TMP1,84.2901474,81.13109651,88.51220797,0.0,0.0
FOX1-FUS3-STR3-DOX3,32.58270227,35.81092095,39.27520235,0.0,0.0
FOX1-FUS3-STR3-TMP1,38.64089279,29.74735126,35.35688006,0.0,0.0
FOX1-FUS3-DOX3-TMP1,62.23595058,49.58435208,63.11626196,0.0,0.0
FOX1-STR3-DOX3-TMP1,51.07612595,38.15810921,44.31567329,0.0,0.0
FUS3-STR3-DOX3-TMP1,67.08688906,67.57177447,58.72123661,0.0,0.0
FOX1-FUS3-STR3-DOX3-TMP1,39.59744918,24.85737571,37.50919794,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX3,84.55559984,99.70660147,85.48565121,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX1-FUS3,82.80191311,50.36674817,67.82560706,0.0,0.0
FOX1-STR3,58.40972499,49.11165444,48.14201619,0.0,0.0
FOX1-DOX3,74.35233161,85.36267319,74.59529065,0.0,0.0
FOX1-TMP2,70.20725389,82.23308883,73.41795438,0.0,0.0
FUS3-STR3,63.49883631,58.99342788,60.1264711,0.0,0.0
FUS3-DOX3,118.7354538,109.356624,102.0024592,0.0,0.0
FUS3-TMP2,118.7354538,104.0989277,96.94361497,0.0,0.0
STR3-DOX3,101.6679597,92.47665168,90.19848937,0.0,0.0
STR3-TMP2,108.8052754,96.62746455,89.63639557,0.0,0.0
DOX3-TMP2,114.8465524,92.66503667,106.3833701,0.0,0.0
FOX1-FUS3-STR3,27.16221602,33.98533007,34.27152318,0.0,0.0
FOX1-FUS3-DOX3,66.8593065,48.59005705,61.93892568,0.0,0.0
FOX1-FUS3-TMP2,63.19250697,47.23716381,62.23325975,0.0,0.0
FOX1-STR3-DOX3,45.6556397,53.54523227,42.21854305,0.0,0.0
FOX1-STR3-TMP2,41.19170984,55.63162184,49.28256071,0.0,0.0
FOX1-DOX3-TMP2,74.67118374,62.67318663,65.80206034,0.0,0.0
FUS3-STR3-DOX3,58.08766486,57.88654445,53.38134551,0.0,0.0
FUS3-STR3-TMP2,96.08223429,86.11207195,87.10697348,0.0,0.0
FUS3-DOX3-TMP2,114.3910008,115.7212037,119.14632,0.0,0.0
STR3-DOX3-TMP2,79.94569434,83.62158423,86.54487968,0.0,0.0
FOX1-FUS3-STR3-DOX3,38.32204065,39.72290139,34.86019132,0.0,0.0
FOX1-FUS3-STR3-TMP2,32.9015544,37.37571312,42.21854305,0.0,0.0
FOX1-FUS3-DOX3-TMP2,74.99003587,48.2803586,62.82192789,0.0,0.0
FOX1-STR3-DOX3-TMP2,49.16301315,44.67807661,48.10522443,0.0,0.0
FUS3-STR3-DOX3-TMP2,80.12024825,63.97440332,62.3748463,0.0,0.0
FOX1-FUS3-STR3-DOX3-TMP2,26.52451176,20.94539527,28.67917586,0.0,0.0
FOX1,72.75807094,77.27791361,69.0397351,0.0,0.0
FUS3,92.0480993,92.75337254,87.10697348,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX3,84.55559984,99.70660147,85.48565121,0.0,0.0
